Number,RunName,nAgents,alpha,nManualSigns,nSpokenSigns,nClans,MaxSizeCompounds,clanWeight,compoundWeight,genderWeight,deafCommunityWeight,gCarry,gDom,probOfBirthDeathEachStage,maxNumberOfBirthDeathEachStage,maxNumberOfMarriagePartners,proportionOfMarriedAgents,proportionOfMarriedAgentsDeaf,marriageAttitudes_deaf_deaf,marriageAttitudes_deaf_hearing,marriageAttitudes_hearing_deaf,marriageAttitudes_hearing_hearing,CulturalInheritance,MarriageLocality,MarryOutsiders,nStages,nSimulations
1,KK_Default,2189,0.9,10,10,10,25,3,4,2,1,0.176,0.022,0.99,3,1,0.64,0.85,0.875,0.125,0.0013,0.9987,Patrilineal,Patrilocal,False,1000,10
2,KK_SmallCommunity,720,,,,2,,,,,,,,,,,,,,,,,,,,,
3,KK_LargeCommunity,4000,,,,,,,,,,,,,,,,,,,,,,,,,
4,KK_DeafMarriageTabooModerate,,,,,,,,,,,,,,,,,0.49,0.26,0.74,,,,,,,
5,KK_DeafMarriageTabooMax,,,,,,,,,,,,,,,,,,0,1,,,,,,,
6,KK_LowIncidence,,,,,,,,,,,,0.005,,,,,,,,,,,,,,
7,KK_HighIncidence,,,,,,,,,,,,0.11,,,,,,,,,,,,,,
8,KK_HearingCarriersLow,,,,,,,,,,,0,,,,,,,,,,,,,,,
9,KK_HearingCarriersHigh,,,,,,,,,,,0.5,,,,,,,,,,,,,,,
10,KK_NoSocialStructure,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
11,KK_Endangerment,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,
12,BulelengGeneralSituation,,,,,,,,,,,0,0.0067,,,,,0.295,,,,,,,,,
13,UrbanSituation,4000,,,,,6,1,1,1,4,0,0.001,,,,,0.295,,,,,,,TRUE,,
14,Test,76,0.9,10,10,4,10,,,,,0.5,0.25,,,,,,,,,,,,,,